CRN,CALL_TM_min
2018113894,3.0
2018113901,0.0
2018113919,2.0
2018113964,0.0
2018113967,5.0
2018113969,4.0
2018113983,61.0
2018114018,1.0
2018114416,1.0
2018114440,28.0
2018114594,1.0
2018114604,11.0
2018114617,2.0
2018114622,49.0
2018114624,11.0
2018114630,2.0
2018114637,11.0
2018114641,17.0
2018114643,3.0
2018114649,1.0
2018114653,20.0
2018114770,2.0
2018114797,0.0
2018114885,43.0
2018114901,0.0
2018114950,0.0
2018114960,30.0
2018114983,10.0
2018115110,0.0
2018115113,5.0
2018115114,2.0
2018115115,12.0
2018115117,2.0
2018115118,0.0
2018115120,14.0
2018115121,2.0
2018115122,30.0
2018115123,3.0
2018115124,5.0
2018115125,23.0
2018115126,6.0
2018115128,11.0
2018115129,0.0
2018115130,22.0
2018115131,0.0
2018115132,7.0
2018115133,5.0
2018115135,5.0
2018115136,5.0
2018115140,1.0
2018115141,50.0
2018115142,4.0
2018115143,5.0
2018115144,2.0
2018115145,0.0
2018115146,31.0
2018115147,0.0
2018115148,3.0
2018115151,70.0
2018115153,8.0
2018115154,45.0
2018115155,1.0
2018115156,35.0
2018115157,49.0
2018115158,0.0
2018115159,1.0
2018115160,21.0
2018115162,10.0
2018115163,41.0
2018115164,40.0
2018115165,5.0
2018115166,11.0
2018115167,39.0
2018115168,1.0
2018115169,8.0
2018115170,5.0
2018115171,0.0
2018115172,18.0
2018115173,24.0
2018115174,0.0
2018115175,0.0
2018115176,1.0
2018115177,6.0
2018115178,8.0
2018115180,0.0
2018115182,71.0
2018115183,6.0
2018115185,30.0
2018115186,47.0
2018115187,73.0
2018115188,43.0
2018115190,37.0
2018115191,5.0
2018115192,15.0
2018115193,1.0
2018115194,8.0
2018115195,15.0
2018115196,31.0
2018115197,3.0
2018115199,5.0
2018115201,4.0
2018115202,33.0
2018115203,4.0
2018115204,15.0
2018115205,30.0
2018115206,5.0
2018115207,15.0
2018115209,1.0
2018115211,60.0
2018115213,5.0
2018115214,6.0
2018115215,7.0
2018115216,3.0
2018115218,0.0
2018115219,2.0
2018115220,15.0
2018115235,0.0
2018115277,4.0
2018115278,6.0
2018115279,37.0
2018115280,69.0
2018115430,2.0
2018115457,0.0
2018115477,0.0
2018115478,1.0
2018115479,13.0
2018115480,3.0
2018115518,15.0
2018115574,26.0
2018115576,45.0
2018115577,17.0
2018115578,55.0
2018115579,19.0
2018115580,1.0
2018115913,53.0
2018115955,4.0
2018115968,24.0
2018116016,0.0
2018116017,12.0
2018116030,14.0
2018116031,0.0
2018116175,0.0
2018116265,11.0
2018116273,7.0
2018116274,38.0
2018116277,16.0
2018116278,2.0
2018116325,4.0
2018116351,76.0
2018116556,0.0
2018116572,1.0
2018116591,1.0
2018116594,48.0
2018116595,0.0
2018116596,11.0
2018116730,39.0
2018116739,30.0
2018116809,7.0
2018116810,17.0
2018116874,17.0
2018116887,0.0
2018116896,0.0
2018116900,0.0
2018116902,14.0
2018116904,0.0
2018116906,5.0
2018116934,2.0
2018116935,12.0
2018116981,14.0
2018117000,10.0
2018117091,0.0
2018117100,0.0
2018117145,1.0
2018117267,12.0
2018117268,74.0
2018117306,19.0
2018117307,2.0
2018117308,5.0
2018117309,15.0
2018117310,1.0
2018117311,10.0
2018117312,0.0
2018117313,5.0
2018117314,5.0
2018117315,21.0
2018117316,0.0
2018117317,2.0
2018117318,0.0
2018117319,20.0
2018117320,6.0
2018117322,5.0
2018117323,4.0
2018117324,3.0
2018117325,25.0
2018117326,0.0
2018117335,5.0
2018117338,6.0
2018117390,10.0
2018117392,4.0
2018117464,80.0
2018117625,2.0
2018117642,4.0
2018117702,14.0
2018117703,18.0
2018117716,0.0
2018117717,28.0
2018117718,2.0
2018117728,25.0
2018117743,1.0
2018117746,12.0
2018117753,1.0
2018117754,13.0
2018117755,2.0
2018117757,2.0
2018117764,3.0
2018117765,1.0
2018117768,10.0
2018117773,3.0
2018117777,0.0
2018117783,5.0
2018117785,0.0
2018117800,0.0
2018117898,23.0
2018117921,2.0
2018117922,5.0
2018118005,0.0
2018118008,8.0
2018118024,9.0
2018118025,13.0
2018118026,5.0
2018118037,4.0
2018118095,36.0
2018118096,38.0
2018118112,1.0
2018118250,0.0
2018118278,27.0
2018118279,0.0
2018118308,0.0
2018118310,23.0
2018118311,0.0
2018118312,0.0
2018118313,7.0
2018118314,15.0
2018118315,1.0
2018118316,52.0
2018118318,10.0
2018118320,2.0
2018118321,2.0
2018118322,10.0
2018118323,5.0
2018118324,6.0
2018118325,55.0
2018118326,10.0
2018118327,5.0
2018118328,0.0
2018118330,26.0
2018118331,12.0
2018118332,4.0
2018118333,15.0
2018118334,3.0
2018118335,5.0
2018118336,10.0
2018118337,12.0
2018118338,0.0
2018118339,5.0
2018118340,29.0
2018118341,56.0
2018118342,9.0
2018118343,11.0
2018118344,0.0
2018118345,2.0
2018118346,6.0
2018118347,6.0
2018118349,4.0
2018118350,3.0
2018118402,35.0
2018118408,2.0
2018118470,7.0
2018118474,2.0
2018118477,67.0
2018118484,0.0
2018118560,0.0
2018118561,4.0
2018118562,83.0
2018118564,72.0
2018118614,32.0
2018118615,5.0
2018118616,8.0
2018118678,0.0
2018118679,2.0
2018118680,2.0
2018118693,2.0
2018118697,5.0
2018118699,11.0
2018118706,4.0
2018118717,10.0
2018118808,13.0
2018118839,8.0
2018118922,0.0
2018119014,58.0
2018119017,39.0
2018119018,11.0
2018119019,8.0
2018119047,2.0
2018119058,35.0
2018119083,5.0
2018119084,2.0
2018119090,9.0
2018119091,2.0
2018119100,5.0
2018119104,12.0
2018119142,39.0
2018119184,1.0
2018119185,20.0
2018119213,1.0
2018119227,32.0
2018119238,32.0
2018119249,1.0
2018119250,11.0
2018119277,2.0
2018119437,0.0
2018119438,6.0
2018119439,61.0
2018119626,3.0
2018119627,0.0
2018119637,4.0
2018119679,6.0
2018119841,31.0
2018119897,5.0
2018119907,2.0
2018119913,2.0
2018120006,7.0
2018120023,2.0
2018120181,0.0
2018120191,2.0
2018120212,1.0
2018120218,2.0
2018120229,1.0
2018120234,11.0
2018120241,22.0
2018120242,34.0
2018120243,0.0
2018120265,4.0
2018120317,30.0
2018120374,4.0
2018120391,21.0
2018120443,1.0
2018120447,2.0
2018120448,3.0
2018120490,2.0
2018120541,38.0
2018120693,4.0
2018120695,1.0
2018120696,1.0
2018120698,5.0
2018120700,0.0
2018120721,10.0
2018120725,5.0
2018120736,11.0
2018120741,4.0
2018120743,0.0
2018120744,3.0
2018120747,11.0
2018120767,12.0
2018120771,1.0
2018120776,5.0
2018120780,10.0
2018120785,4.0
2018120790,4.0
2018120793,7.0
2018120810,13.0
2018120871,10.0
2018120890,9.0
2018120977,3.0
2018120980,2.0
2018120996,1.0
2018120997,0.0
2018120999,6.0
2018121044,1.0
2018121045,14.0
2018121046,3.0
2018121048,1.0
2018121189,2.0
2018121331,1.0
2018121332,1.0
2018121345,4.0
2018121403,30.0
2018121414,1.0
2018121418,3.0
2018121423,5.0
2018121588,33.0
2018121590,26.0
2018121650,40.0
2018121745,23.0
2018121746,63.0
2018121748,5.0
2018121749,88.0
2018121750,42.0
2018121751,6.0
2018121752,17.0
2018121986,0.0
2018121987,22.0
2018121988,10.0
2018121989,49.0
2018121990,0.0
2018121992,19.0
2018121993,9.0
2018121996,15.0
2018121997,15.0
2018121999,1.0
2018122000,49.0
2018122001,8.0
2018122002,3.0
2018122004,0.0
2018122006,1.0
2018122008,2.0
2018122009,2.0
2018122010,0.0
2018122012,4.0
2018122013,40.0
2018122014,18.0
2018122015,23.0
2018122016,3.0
2018122017,2.0
2018122018,13.0
2018122019,10.0
2018122020,1.0
2018122021,2.0
2018122022,2.0
2018122023,10.0
2018122024,41.0
2018122025,5.0
2018122029,0.0
2018122031,2.0
2018122032,0.0
2018122033,5.0
2018122034,0.0
2018122035,0.0
2018122036,7.0
2018122037,0.0
2018122038,12.0
2018122039,10.0
2018122040,3.0
2018122042,47.0
2018122043,4.0
2018122045,0.0
2018122046,30.0
2018122049,0.0
2018122050,0.0
2018122051,3.0
2018122052,2.0
2018122055,9.0
2018122056,7.0
2018122057,0.0
2018122058,0.0
2018122060,3.0
2018122061,16.0
2018122062,9.0
2018122063,2.0
2018122064,85.0
2018122066,63.0
2018122067,1.0
2018122070,6.0
2018122071,4.0
2018122072,8.0
2018122073,13.0
2018122075,10.0
2018122077,65.0
2018122078,10.0
2018122079,2.0
2018122080,15.0
2018122081,10.0
2018122082,9.0
2018122083,2.0
2018122084,10.0
2018122085,4.0
2018122086,1.0
2018122087,2.0
2018122088,7.0
2018122089,1.0
2018122090,70.0
2018122091,41.0
2018122092,11.0
2018122093,0.0
2018122095,0.0
2018122096,20.0
2018122097,13.0
2018122099,7.0
2018122101,1.0
2018122102,3.0
2018122103,30.0
2018122104,48.0
2018122105,0.0
2018122106,9.0
2018122107,8.0
2018122108,38.0
2018122109,3.0
2018122110,45.0
2018122111,34.0
2018122113,5.0
2018122114,25.0
2018122115,1.0
2018122116,37.0
2018122117,7.0
2018122119,4.0
2018122120,2.0
2018122121,1.0
2018122122,11.0
2018122124,1.0
2018122127,0.0
2018122132,24.0
2018122133,12.0
2018122134,3.0
2018122135,5.0
2018122136,15.0
2018122137,4.0
2018122138,0.0
2018122139,30.0
2018122140,29.0
2018122141,0.0
2018122142,0.0
2018122143,2.0
2018122144,9.0
2018122145,6.0
2018122146,4.0
2018122147,8.0
2018122148,0.0
2018122149,76.0
2018122150,17.0
2018122152,4.0
2018122200,1.0
2018122221,20.0
2018122248,40.0
2018122262,3.0
2018122269,13.0
2018122287,2.0
2018122343,8.0
2018122398,10.0
2018122440,16.0
2018122441,40.0
2018122442,5.0
2018122463,9.0
2018122465,7.0
2018122533,9.0
2018122725,10.0
2018122734,5.0
2018122806,4.0
2018122823,3.0
2018122928,5.0
2018122931,8.0
2018122975,27.0
2018123009,11.0
2018123023,4.0
2018123035,8.0
2018123160,12.0
2018123205,4.0
2018123206,0.0
2018123207,1.0
2018123208,0.0
2018123210,0.0
2018123211,15.0
2018123212,0.0
2018123213,10.0
2018123215,0.0
2018123263,3.0
2018123264,28.0
2018123419,0.0
2018123437,2.0
2018123439,14.0
2018123441,1.0
2018123442,2.0
2018123443,10.0
2018123445,73.0
2018123446,13.0
2018123448,33.0
2018123450,2.0
2018123451,20.0
2018123452,1.0
2018123453,0.0
2018123456,4.0
2018123458,3.0
2018123459,8.0
2018123460,17.0
2018123461,20.0
2018123464,7.0
2018123466,0.0
2018123467,5.0
2018123468,30.0
2018123469,0.0
2018123470,1.0
2018123471,5.0
2018123472,16.0
2018123473,7.0
2018123474,5.0
2018123475,32.0
2018123476,10.0
2018123477,5.0
2018123478,9.0
2018123480,15.0
2018123481,22.0
2018123482,10.0
2018123483,13.0
2018123484,1.0
2018123485,4.0
2018123486,2.0
2018123487,8.0
2018123488,3.0
2018123489,10.0
2018123490,12.0
2018123491,0.0
2018123492,1.0
2018123493,10.0
2018123494,10.0
2018123495,5.0
2018123496,0.0
2018123497,5.0
2018123498,6.0
2018123500,0.0
2018123501,9.0
2018123502,0.0
2018123503,2.0
2018123504,10.0
2018123505,1.0
2018123506,1.0
2018123508,4.0
2018123509,5.0
2018123510,46.0
2018123512,50.0
2018123513,0.0
2018123514,7.0
2018123515,5.0
2018123516,5.0
2018123517,11.0
2018123518,2.0
2018123519,67.0
2018123521,2.0
2018123522,4.0
2018123523,10.0
2018123524,5.0
2018123525,45.0
2018123526,0.0
2018123527,14.0
2018123528,0.0
2018123529,1.0
2018123530,6.0
2018123532,14.0
2018123536,0.0
2018123537,2.0
2018123538,50.0
2018123539,1.0
2018123540,40.0
2018123541,0.0
2018123542,20.0
2018123543,0.0
2018123544,7.0
2018123545,43.0
2018123546,5.0
2018123547,1.0
2018123550,2.0
2018123551,3.0
2018123552,7.0
2018123554,13.0
2018123555,42.0
2018123556,15.0
2018123557,5.0
2018123558,25.0
2018123559,2.0
2018123560,0.0
2018123561,5.0
2018123562,8.0
2018123563,0.0
2018123564,0.0
2018123566,3.0
2018123568,4.0
2018123569,41.0
2018123571,66.0
2018123572,0.0
2018123573,15.0
2018123575,4.0
2018123576,4.0
2018123578,1.0
2018123579,25.0
2018123580,9.0
2018123672,21.0
2018123700,0.0
2018123904,0.0
2018123993,63.0
2018124000,0.0
2018124007,1.0
2018124008,0.0
2018124021,7.0
2018124022,1.0
2018124030,1.0
2018124038,4.0
2018124040,3.0
2018124041,21.0
2018124042,2.0
2018124081,46.0
2018124257,3.0
2018124260,0.0
2018124263,0.0
2018124282,2.0
2018124285,0.0
2018124310,2.0
2018124379,26.0
2018124380,1.0
2018124383,1.0
2018124475,22.0
2018124504,50.0
2018124521,6.0
2018124533,1.0
2018124594,0.0
2018124656,15.0
2018124657,9.0
2018124658,16.0
2018124659,25.0
2018124660,3.0
2018124661,5.0
2018124662,50.0
2018124694,8.0
2018124696,3.0
2018124700,2.0
2018124701,0.0
2018124706,3.0
2018124711,4.0
2018124714,3.0
2018124730,8.0
2018124743,22.0
2018124849,0.0
2018124918,19.0
2018125070,27.0
2018125090,7.0
2018125097,0.0
2018125129,2.0
2018125140,6.0
2018125141,2.0
2018125142,3.0
2018125167,3.0
2018125168,7.0
2018125170,2.0
2018125177,0.0
2018125178,0.0
2018125180,15.0
2018125181,17.0
2018125182,2.0
2018125183,5.0
2018125184,6.0
2018125186,77.0
2018125187,53.0
2018125316,6.0
2018125328,15.0
2018125355,0.0
2018125380,21.0
2018125385,1.0
2018125386,4.0
2018125410,2.0
2018125437,0.0
2018125453,3.0
2018125454,1.0
2018125457,49.0
2018125473,4.0
2018125655,3.0
2018125656,11.0
2018125674,3.0
2018125695,0.0
2018125722,2.0
2018125730,0.0
2018125731,3.0
2018125806,1.0
2018125990,9.0
2018126051,30.0
2018126052,30.0
2018126097,60.0
2018126108,13.0
2018126165,1.0
2018126166,1.0
2018126188,0.0
2018126191,2.0
2018126192,7.0
2018126193,0.0
2018126196,1.0
2018126358,29.0
2018126381,3.0
2018126488,3.0
2018126504,0.0
2018126522,10.0
2018126575,14.0
2018126577,1.0
2018126632,1.0
2018126633,32.0
2018126693,15.0
2018126716,60.0
2018126728,15.0
2018126729,0.0
2018126816,0.0
2018126913,20.0
2018127124,5.0
2018127126,3.0
2018127284,1.0
2018127324,0.0
2018127325,4.0
2018127354,7.0
2018127355,4.0
2018127356,14.0
2018127361,0.0
2018127383,5.0
2018127384,5.0
2018127389,0.0
2018127391,54.0
2018127392,0.0
2018127393,7.0
2018127394,3.0
2018127395,5.0
2018127396,65.0
2018127398,54.0
2018127399,0.0
2018127400,0.0
2018127401,20.0
2018127402,28.0
2018127405,9.0
2018127406,10.0
2018127407,3.0
2018127409,7.0
2018127410,2.0
2018127411,2.0
2018127412,41.0
2018127413,3.0
2018127414,2.0
2018127415,67.0
2018127416,10.0
2018127418,6.0
2018127419,5.0
2018127420,0.0
2018127421,34.0
2018127423,7.0
2018127425,4.0
2018127428,0.0
2018127430,5.0
2018127431,0.0
2018127433,30.0
2018127434,1.0
2018127435,5.0
2018127436,53.0
2018127437,0.0
2018127438,2.0
2018127441,21.0
2018127442,12.0
2018127443,13.0
2018127444,31.0
2018127445,3.0
2018127446,0.0
2018127447,5.0
2018127448,6.0
2018127449,0.0
2018127450,5.0
2018127451,1.0
2018127453,0.0
2018127454,40.0
2018127455,24.0
2018127456,0.0
2018127458,23.0
2018127459,0.0
2018127460,33.0
2018127461,7.0
2018127462,3.0
2018127463,2.0
2018127465,24.0
2018127467,2.0
2018127468,3.0
2018127469,15.0
2018127470,2.0
2018127472,4.0
2018127474,17.0
2018127565,15.0
2018127570,1.0
2018127653,39.0
2018127654,3.0
2018127701,57.0
2018127720,6.0
2018127790,17.0
2018127823,1.0
2018127825,7.0
2018127841,0.0
2018127842,14.0
2018127843,0.0
2018127855,5.0
2018127864,10.0
2018127865,38.0
2018127875,2.0
2018127881,6.0
2018127882,11.0
2018127937,3.0
2018127976,6.0
2018128013,29.0
2018128062,2.0
2018128075,32.0
2018128092,0.0
2018128121,2.0
2018128254,7.0
2018128260,13.0
2018128274,5.0
2018128286,4.0
2018128331,0.0
2018128332,7.0
2018128347,5.0
2018128348,1.0
2018128349,0.0
2018128350,0.0
2018128354,3.0
2018128359,8.0
2018128364,5.0
2018128367,5.0
2018128375,15.0
2018128377,3.0
2018128378,3.0
2018128383,0.0
2018128426,8.0
2018128477,0.0
2018128514,14.0
2018128526,22.0
2018128552,23.0
2018128565,14.0
2018128572,1.0
2018128738,22.0
2018128740,14.0
2018128747,10.0
2018128954,30.0
2018128980,1.0
2018129174,1.0
2018129175,5.0
2018129216,0.0
2018129221,2.0
2018129262,0.0
2018129348,3.0
2018129349,11.0
2018129351,1.0
2018129374,3.0
2018129377,9.0
2018129420,4.0
2018129422,5.0
2018129423,0.0
2018129424,3.0
2018129425,9.0
2018129426,3.0
2018129427,75.0
2018129428,0.0
2018129429,0.0
2018129430,2.0
2018129431,3.0
2018129432,4.0
2018129433,19.0
2018129434,4.0
2018129435,0.0
2018129436,3.0
2018129437,4.0
2018129438,12.0
2018129439,5.0
2018129440,0.0
2018129441,48.0
2018129443,3.0
2018129444,5.0
2018129445,14.0
2018129446,21.0
2018129447,15.0
2018129448,16.0
2018129449,5.0
2018129450,4.0
2018129451,5.0
2018129452,41.0
2018129524,14.0
2018129580,0.0
2018129584,55.0
2018129598,2.0
2018129607,1.0
2018129609,1.0
2018129808,0.0
2018129813,7.0
2018129822,14.0
2018129853,0.0
2018129869,7.0
2018129890,2.0
2018129895,16.0
2018129897,2.0
2018129899,2.0
2018129900,2.0
2018129902,5.0
2018129909,2.0
2018129997,0.0
2018130076,32.0
2018130105,9.0
2018130111,22.0
2018130125,5.0
2018130126,5.0
2018130156,0.0
2018130177,10.0
2018130196,2.0
2018130197,3.0
2018130204,3.0
2018130212,33.0
2018130213,21.0
2018130214,0.0
2018130219,3.0
2018130222,1.0
2018130227,9.0
2018130228,3.0
2018130235,3.0
2018130240,2.0
2018130244,1.0
2018130247,3.0
2018130248,1.0
2018130251,3.0
2018130259,1.0
2018130260,1.0
2018130267,2.0
2018130268,0.0
2018130270,12.0
2018130280,2.0
2018130283,2.0
2018130289,2.0
2018130291,0.0
2018130312,10.0
2018130341,45.0
2018130342,10.0
2018130343,77.0
2018130344,4.0
2018130345,9.0
2018130346,1.0
2018130348,2.0
2018130349,1.0
2018130350,5.0
2018130352,2.0
2018130353,7.0
2018130354,0.0
2018130355,40.0
2018130357,7.0
2018130358,4.0
2018130359,5.0
2018130361,5.0
2018130362,20.0
2018130363,5.0
2018130365,2.0
2018130366,0.0
2018130367,15.0
2018130368,4.0
2018130369,0.0
2018130372,5.0
2018130373,2.0
2018130374,63.0
2018130375,8.0
2018130376,16.0
2018130377,14.0
2018130379,1.0
2018130380,0.0
2018130381,0.0
2018130382,7.0
2018130383,19.0
2018130385,0.0
2018130388,0.0
2018130389,3.0
2018130390,51.0
2018130391,0.0
2018130392,2.0
2018130393,4.0
2018130394,10.0
2018130396,0.0
2018130398,12.0
2018130399,5.0
2018130400,6.0
2018130401,1.0
2018130403,5.0
2018130405,3.0
2018130406,9.0
2018130407,2.0
2018130408,60.0
2018130409,10.0
2018130410,2.0
2018130411,0.0
2018130412,15.0
2018130413,12.0
2018130414,2.0
2018130415,17.0
2018130416,3.0
2018130417,17.0
2018130418,3.0
2018130443,7.0
2018130465,0.0
2018130466,13.0
2018130474,2.0
2018130475,3.0
2018130620,0.0
2018130637,18.0
2018130657,1.0
2018130685,0.0
2018130697,8.0
2018130699,1.0
2018130701,60.0
2018130708,0.0
2018130715,1.0
2018130758,1.0
2018130771,0.0
2018130772,81.0
2018130774,2.0
2018130775,21.0
2018130776,0.0
2018130778,4.0
2018130780,2.0
2018130781,61.0
2018130782,83.0
2018130783,10.0
2018130784,24.0
2018130793,3.0
2018130794,2.0
2018130796,0.0
2018130797,1.0
2018130798,1.0
2018130799,5.0
2018130800,1.0
2018130801,0.0
2018130802,11.0
2018130803,0.0
2018130805,0.0
2018130807,41.0
2018130808,3.0
2018130809,0.0
2018130810,2.0
2018130811,0.0
2018130812,5.0
2018130814,6.0
2018130815,3.0
2018130816,15.0
2018130817,16.0
2018130818,0.0
2018130820,5.0
2018130821,71.0
2018130823,8.0
2018130824,7.0
2018130825,2.0
2018130826,5.0
2018130828,0.0
2018130829,31.0
2018130831,1.0
2018130832,5.0
2018130834,18.0
2018130837,0.0
2018130838,69.0
2018130839,5.0
2018130841,4.0
2018130842,4.0
2018130843,4.0
2018130844,0.0
2018130846,30.0
2018130847,12.0
2018130848,11.0
2018130849,1.0
2018130850,5.0
2018130851,7.0
2018130852,0.0
2018130933,3.0
2018130943,1.0
2018131065,0.0
2018131123,1.0
2018131128,0.0
2018131132,30.0
2018131164,25.0
2018131165,2.0
2018131166,35.0
2018131167,40.0
2018131210,17.0
2018131211,8.0
2018131212,29.0
2018131228,38.0
2018131256,3.0
2018131259,2.0
2018131261,3.0
2018131264,1.0
2018131269,1.0
2018131276,2.0
2018131294,11.0
2018131297,7.0
2018131328,9.0
2018131329,14.0
2018131450,0.0
2018131526,0.0
2018131555,0.0
2018131565,3.0
2018131607,15.0
2018131615,5.0
2018131617,1.0
2018131618,1.0
2018131619,3.0
2018131679,1.0
2018131728,15.0
2018131729,0.0
2018131730,0.0
2018131737,4.0
2018131738,0.0
2018131754,1.0
2018131755,2.0
2018131756,4.0
2018131760,0.0
2018131761,14.0
2018131762,13.0
2018131763,6.0
