CRN,TOT_RES_TM_min
2020108265,4.0
2020108267,7.0
2020108268,2.0
2020108269,0.0
2020108320,39.0
2020108327,29.0
2020108332,0.0
2020108333,1.0
2020108334,0.0
2020108338,8.0
2020108344,12.0
2020108345,12.0
2020108348,8.0
2020108350,11.0
2020108351,12.0
2020108361,14.0
2020108363,8.0
2020108369,8.0
2020108371,15.0
2020108375,10.0
2020108379,29.0
2020108394,10.0
2020108401,13.0
2020108409,22.0
2020108475,25.0
2020108476,8.0
2020108478,77.0
2020108479,14.0
2020108480,3.0
2020108481,8.0
2020108502,16.0
2020108504,15.0
2020108505,31.0
2020108550,1.0
2020108560,9.0
2020108561,19.0
2020108562,40.0
2020108563,10.0
2020108564,1.0
2020108565,11.0
2020108701,4.0
2020108702,35.0
2020108705,3.0
2020108706,19.0
2020108707,2.0
2020108708,11.0
2020108709,10.0
2020108752,0.0
2020108810,60.0
2020108910,0.0
2020108911,2.0
2020108939,27.0
2020108941,0.0
2020108942,67.0
2020108943,5.0
2020108944,14.0
2020108945,26.0
2020109077,3.0
2020109079,20.0
2020109080,5.0
2020109081,15.0
2020109082,66.0
2020109083,30.0
2020109210,29.0
2020109211,20.0
2020109216,6.0
2020109218,7.0
2020109312,12.0
2020109314,11.0
2020109315,2.0
2020109316,2.0
2020109321,29.0
2020109322,15.0
2020109326,13.0
2020109327,12.0
2020109329,10.0
2020109330,25.0
2020109331,9.0
2020109333,14.0
2020109334,29.0
2020109337,11.0
2020109341,1.0
2020109347,19.0
2020109349,12.0
2020109358,2.0
2020109365,7.0
2020109366,1.0
2020109371,5.0
2020109373,61.0
2020109375,6.0
2020109376,0.0
2020109379,1.0
2020109382,24.0
2020109384,8.0
2020109441,8.0
2020109442,16.0
2020109462,10.0
2020109549,83.0
2020109550,17.0
2020109592,7.0
2020109622,17.0
2020109627,0.0
2020109634,20.0
2020109702,2.0
2020109721,15.0
2020109724,0.0
2020109765,21.0
2020109766,28.0
2020109813,0.0
2020110085,10.0
2020110111,5.0
2020110144,32.0
2020110186,3.0
2020110202,9.0
2020110203,14.0
2020110220,0.0
2020110246,3.0
2020110359,79.0
2020110360,25.0
2020110361,2.0
2020110365,26.0
2020110366,6.0
2020110368,90.0
2020110369,29.0
2020110370,7.0
2020110371,7.0
2020110372,87.0
2020110373,5.0
2020110375,24.0
2020110376,16.0
2020110378,62.0
2020110380,33.0
2020110381,7.0
2020110383,3.0
2020110384,0.0
2020110385,40.0
2020110386,40.0
2020110390,18.0
2020110393,34.0
2020110395,10.0
2020110397,15.0
2020110399,7.0
2020110401,8.0
2020110402,15.0
2020110404,13.0
2020110405,5.0
2020110494,10.0
2020110507,29.0
2020110680,10.0
2020110681,2.0
2020110682,6.0
2020110717,18.0
2020110794,0.0
2020110810,0.0
2020110817,80.0
2020110818,6.0
2020110821,23.0
2020110829,1.0
2020110921,15.0
2020110976,17.0
2020110977,19.0
2020110978,45.0
2020110980,5.0
2020111026,85.0
2020111181,4.0
2020111184,10.0
2020111185,7.0
2020111186,3.0
2020111187,2.0
2020111188,5.0
2020111219,5.0
2020111280,2.0
2020111281,2.0
2020111292,10.0
2020111409,7.0
2020111410,83.0
2020111411,1.0
2020111412,59.0
2020111414,2.0
2020111415,6.0
2020111416,15.0
2020111417,1.0
2020111543,10.0
2020111555,6.0
2020111556,55.0
2020111557,13.0
2020111558,47.0
2020111559,21.0
2020111567,2.0
2020111587,5.0
2020111644,24.0
2020111645,8.0
2020111646,20.0
2020111647,13.0
2020111648,10.0
2020111649,2.0
2020111650,5.0
2020111651,6.0
2020111652,10.0
2020111753,10.0
2020111754,30.0
2020111756,8.0
2020111757,3.0
2020111852,15.0
2020111853,17.0
2020111854,5.0
2020111933,10.0
2020111934,7.0
2020111935,9.0
2020111971,7.0
2020112001,20.0
2020112002,18.0
2020112073,20.0
2020112074,2.0
2020112075,18.0
2020112095,2.0
2020112096,6.0
2020112097,23.0
2020112099,15.0
2020112149,0.0
2020112150,8.0
2020112151,27.0
2020112152,5.0
2020112153,41.0
2020112154,45.0
2020112232,5.0
2020112327,30.0
2020112328,39.0
2020112329,17.0
2020112331,11.0
2020112332,25.0
2020112392,5.0
2020112393,9.0
2020112394,5.0
2020112395,6.0
2020112397,5.0
2020112400,6.0
2020112401,12.0
2020112463,6.0
2020112464,35.0
2020112465,25.0
2020112467,4.0
2020112468,0.0
2020112545,12.0
2020112546,16.0
2020112547,82.0
2020112548,11.0
2020112549,14.0
2020112550,22.0
2020112551,63.0
2020112566,7.0
2020112768,8.0
2020112956,7.0
2020112957,10.0
2020112958,21.0
2020112959,9.0
2020112960,15.0
2020112961,6.0
2020112962,12.0
2020112963,7.0
2020112964,3.0
2020112965,28.0
2020112966,7.0
2020112969,3.0
2020112970,9.0
2020112971,14.0
2020112972,10.0
2020112973,16.0
2020112974,8.0
2020112977,83.0
2020112978,0.0
2020112981,0.0
2020112982,10.0
2020112983,0.0
2020112984,21.0
2020112986,25.0
2020112987,8.0
2020112989,46.0
2020112991,11.0
2020112992,0.0
2020113021,8.0
2020113022,26.0
2020113031,23.0
2020113051,15.0
2020113076,17.0
2020113080,26.0
2020113081,40.0
2020113082,6.0
2020113098,12.0
2020113106,12.0
2020113121,0.0
2020113153,5.0
2020113154,14.0
2020113155,5.0
2020113156,8.0
2020113158,7.0
2020113159,62.0
2020113160,25.0
2020113223,9.0
2020113227,7.0
2020113229,19.0
2020113230,11.0
2020113231,13.0
2020113234,11.0
2020113248,5.0
2020113252,42.0
2020113253,18.0
2020113254,53.0
2020113257,8.0
2020113260,8.0
2020113262,12.0
2020113263,11.0
2020113264,4.0
2020113265,9.0
2020113267,8.0
2020113268,27.0
2020113270,6.0
2020113271,23.0
2020113272,6.0
2020113273,1.0
2020113274,3.0
2020113276,3.0
2020113278,0.0
2020113279,3.0
2020113344,5.0
2020113351,3.0
2020113359,21.0
2020113360,23.0
2020113446,8.0
2020113447,3.0
2020113448,96.0
2020113449,11.0
2020113451,12.0
2020113452,0.0
2020113599,0.0
2020113600,9.0
2020113601,15.0
2020113602,10.0
2020113603,20.0
2020113667,9.0
2020113672,8.0
2020113675,7.0
2020113685,32.0
2020113704,12.0
2020113735,20.0
2020113736,19.0
2020113737,8.0
2020113738,31.0
2020113739,5.0
2020113740,10.0
2020113741,4.0
2020113764,60.0
2020113765,2.0
2020113766,32.0
2020113838,12.0
2020113927,7.0
2020113928,6.0
2020113930,8.0
2020113931,12.0
2020113932,18.0
2020113933,2.0
2020113935,48.0
2020113936,0.0
2020113949,4.0
2020113964,13.0
2020113976,14.0
2020113978,6.0
2020113981,25.0
2020113982,5.0
2020113983,16.0
2020113984,15.0
2020113986,11.0
2020113987,17.0
2020113988,30.0
2020113989,8.0
2020113990,38.0
2020113993,19.0
2020113994,6.0
2020113996,11.0
2020113997,0.0
2020113998,6.0
2020114022,12.0
2020114044,2.0
2020114060,10.0
2020114061,7.0
2020114062,1.0
2021000013,8.0
2021000028,10.0
2021000088,36.0
2021000089,4.0
2021000090,4.0
2021000159,8.0
2021000160,7.0
2021000161,2.0
2021000240,7.0
2021000241,38.0
2021000242,25.0
2021000244,25.0
2021000246,14.0
2021000247,3.0
2021000248,73.0
2021000249,3.0
2021000250,96.0
2021000252,76.0
2021000253,21.0
2021000274,0.0
2021000275,0.0
2021000277,5.0
2021000321,0.0
2021000323,49.0
2021000324,1.0
2021000377,16.0
2021000378,2.0
2021000379,21.0
2021000383,1.0
2021000421,9.0
2021000422,14.0
2021000427,10.0
2021000455,31.0
2021000456,0.0
2021000457,13.0
2021000458,6.0
2021000459,23.0
2021000460,7.0
2021000461,7.0
2021000462,2.0
2021000463,19.0
2021000536,10.0
2021000537,39.0
2021000538,16.0
2021000647,15.0
2021000785,15.0
2021000787,1.0
2021000788,22.0
2021000789,0.0
2021000790,13.0
2021000809,5.0
2021000816,1.0
2021000817,95.0
2021000818,5.0
2021000819,25.0
2021000922,5.0
2021000928,15.0
2021000929,8.0
2021000930,21.0
2021001064,1.0
2021001065,20.0
2021001066,10.0
2021001067,9.0
2021001068,15.0
2021001069,5.0
2021001070,0.0
2021001071,20.0
2021001072,3.0
2021001128,25.0
2021001146,13.0
2021001150,35.0
2021001156,15.0
2021001157,12.0
2021001164,12.0
2021001167,11.0
2021001169,12.0
2021001171,19.0
2021001172,20.0
2021001174,4.0
2021001175,26.0
2021001179,15.0
2021001180,7.0
2021001183,29.0
2021001184,21.0
2021001186,17.0
2021001188,3.0
2021001192,20.0
2021001193,9.0
2021001194,25.0
2021001197,21.0
2021001204,27.0
2021001221,95.0
2021001239,12.0
2021001289,4.0
2021001290,14.0
2021001291,5.0
2021001292,11.0
2021001480,15.0
2021001482,10.0
2021001488,49.0
2021001492,10.0
2021001493,0.0
2021001494,0.0
2021001497,0.0
2021001533,14.0
2021001538,9.0
2021001910,13.0
2021001915,9.0
2021002115,9.0
2021002219,1.0
2021002257,13.0
2021002258,12.0
2021002259,12.0
2021002260,50.0
2021002261,5.0
2021002262,73.0
2021002263,54.0
2021002264,0.0
2021002269,30.0
2021002270,5.0
2021002271,36.0
2021002272,10.0
2021002274,10.0
2021002275,2.0
2021002276,29.0
2021002277,10.0
2021002278,12.0
2021002279,70.0
2021002280,30.0
2021002281,0.0
2021002282,0.0
2021002283,3.0
2021002285,29.0
2021002286,10.0
2021002287,29.0
2021002288,15.0
2021002290,94.0
2021002291,10.0
2021002307,1.0
2021002309,0.0
2021002312,7.0
2021002351,25.0
2021002352,7.0
2021002377,0.0
2021002399,30.0
2021002400,15.0
2021002444,0.0
2021002469,25.0
2021002472,0.0
2021002473,5.0
2021002474,18.0
2021002481,9.0
2021002488,19.0
2021002491,22.0
2021002494,9.0
2021002496,14.0
2021002503,7.0
2021002528,28.0
2021002530,33.0
2021002531,13.0
2021002532,18.0
2021002537,4.0
2021002565,5.0
2021002596,9.0
2021002597,75.0
2021002642,10.0
2021002643,25.0
2021002644,5.0
2021002645,24.0
2021002647,0.0
2021002648,6.0
2021002649,34.0
2021002650,30.0
2021002653,0.0
2021002654,0.0
2021002655,0.0
2021002691,0.0
2021002693,4.0
2021002702,0.0
2021002709,7.0
2021002718,0.0
2021002723,0.0
2021002754,11.0
2021002755,2.0
2021002787,0.0
2021002833,7.0
2021002844,21.0
2021002881,16.0
2021002905,75.0
2021002907,10.0
2021002908,3.0
2021002967,8.0
2021002968,13.0
2021002970,7.0
2021002971,9.0
2021002973,60.0
2021003038,36.0
2021003039,48.0
2021003041,81.0
2021003043,0.0
2021003044,0.0
2021003045,7.0
2021003046,7.0
2021003047,11.0
2021003049,20.0
2021003128,10.0
2021003186,38.0
2021003188,5.0
2021003241,14.0
2021003242,17.0
2021003243,5.0
2021003244,15.0
2021003245,8.0
2021003248,8.0
2021003249,31.0
2021003330,55.0
2021003343,9.0
2021003420,2.0
2021003421,0.0
2021003422,49.0
2021003427,5.0
2021003457,12.0
2021003465,6.0
2021003469,10.0
2021003496,13.0
2021003497,0.0
2021003499,50.0
2021003541,4.0
2021003545,4.0
2021003552,1.0
2021003557,7.0
2021003566,16.0
2021003570,0.0
2021003576,6.0
2021003578,10.0
2021003581,10.0
2021003594,12.0
2021003608,6.0
2021003612,15.0
2021003621,8.0
2021003623,5.0
2021003625,3.0
2021003626,11.0
2021003627,17.0
2021003628,20.0
2021003649,44.0
2021003650,9.0
2021003651,17.0
2021003652,44.0
2021003669,74.0
2021003670,28.0
2021003671,17.0
2021003672,6.0
2021003673,50.0
2021003676,6.0
2021003718,0.0
2021003725,0.0
2021003726,0.0
2021003749,3.0
2021003750,3.0
2021003752,9.0
2021003753,35.0
2021003754,5.0
2021003794,89.0
2021003818,23.0
2021003828,20.0
2021003829,0.0
2021003864,0.0
2021003880,20.0
2021003882,63.0
2021003883,22.0
2021003929,9.0
2021003933,31.0
2021003954,0.0
2021003959,19.0
2021003986,7.0
2021003992,10.0
2021004008,1.0
2021004013,22.0
2021004014,8.0
2021004027,4.0
2021004028,60.0
2021004029,5.0
2021004030,3.0
2021004031,11.0
2021004055,5.0
2021004056,3.0
2021004058,7.0
2021004113,29.0
2021004115,0.0
2021004116,0.0
2021004117,0.0
2021004118,20.0
2021004119,16.0
2021004122,0.0
2021004132,0.0
2021004140,0.0
2021004142,5.0
2021004226,3.0
2021004227,15.0
2021004228,13.0
2021004229,0.0
2021004230,6.0
2021004292,60.0
2021004293,30.0
2021004297,8.0
2021004302,35.0
2021004307,13.0
2021004311,20.0
2021004312,7.0
2021004325,0.0
2021004329,14.0
2021004342,9.0
2021004343,5.0
2021004348,7.0
2021004358,17.0
2021004383,0.0
2021004388,6.0
2021004389,3.0
2021004390,60.0
2021004457,0.0
2021004479,0.0
2021004523,45.0
2021004531,12.0
2021004643,22.0
2021004674,26.0
2021004689,27.0
2021004693,48.0
2021004696,3.0
2021004717,0.0
2021004736,4.0
2021004814,10.0
2021004978,9.0
2021004987,40.0
2021005262,4.0
2021005363,23.0
2021005376,3.0
2021005377,6.0
2021005378,16.0
2021005425,25.0
2021005435,7.0
2021005439,58.0
2021005444,45.0
2021005829,1.0
2021005945,23.0
2021005946,5.0
2021005947,1.0
2021005951,25.0
2021005952,7.0
2021005953,5.0
2021005954,51.0
2021005957,33.0
2021005958,22.0
2021005960,10.0
2021005961,12.0
2021005962,9.0
2021005963,21.0
2021005964,3.0
2021005966,6.0
2021005967,17.0
2021005968,39.0
2021005969,7.0
2021005970,9.0
2021005971,13.0
2021005972,10.0
2021005973,4.0
2021005974,1.0
2021005977,15.0
2021005978,0.0
2021005979,0.0
2021005980,9.0
2021005981,13.0
2021005982,0.0
2021005984,16.0
2021005985,95.0
2021005986,8.0
2021005988,5.0
2021005991,10.0
2021005993,0.0
2021005994,76.0
2021005995,16.0
2021005996,7.0
2021005997,16.0
2021005998,9.0
2021005999,15.0
2021006000,34.0
2021006001,0.0
2021006002,10.0
2021006003,0.0
2021006004,5.0
2021006005,14.0
2021006006,53.0
2021006007,10.0
2021006008,6.0
2021006009,10.0
2021006011,17.0
2021006012,20.0
2021006013,5.0
2021006014,30.0
2021006015,5.0
2021006016,54.0
2021006017,1.0
2021006019,36.0
2021006022,0.0
2021006024,44.0
2021006025,8.0
2021006027,12.0
2021006028,10.0
2021006029,0.0
2021006031,3.0
2021006033,17.0
2021006035,20.0
2021006036,0.0
2021006037,15.0
2021006040,13.0
2021006041,88.0
2021006042,24.0
2021006043,28.0
2021006044,12.0
2021006045,4.0
2021006047,10.0
2021006049,39.0
2021006050,10.0
2021006051,37.0
2021006052,8.0
2021006053,55.0
2021006054,6.0
2021006055,65.0
2021006056,12.0
2021006058,6.0
2021006060,25.0
2021006063,15.0
2021006064,42.0
2021006065,0.0
2021006066,49.0
2021006067,70.0
2021006068,23.0
2021006070,76.0
2021006071,30.0
2021006072,13.0
2021006165,0.0
2021006166,0.0
2021006172,0.0
2021006175,0.0
2021006180,8.0
2021006194,10.0
2021006195,18.0
2021006196,10.0
2021006197,31.0
2021006198,11.0
2021006199,15.0
2021006200,10.0
2021006202,9.0
2021006205,3.0
2021006259,29.0
2021006269,2.0
2021006270,6.0
2021006278,8.0
2021006294,10.0
2021006308,11.0
2021006312,57.0
2021006314,34.0
2021006315,0.0
2021006316,0.0
2021006333,14.0
2021006363,0.0
2021006384,2.0
2021006385,18.0
2021006386,1.0
2021006387,25.0
2021006388,37.0
2021006391,2.0
2021006408,16.0
2021006409,8.0
2021006410,44.0
2021006454,5.0
2021006466,0.0
2021006472,0.0
2021006479,0.0
2021006482,0.0
2021006489,9.0
2021006490,5.0
2021006491,2.0
2021006492,2.0
2021006493,8.0
2021006494,23.0
2021006497,64.0
2021006498,0.0
2021006502,14.0
2021006503,40.0
2021006504,32.0
2021006505,16.0
2021006508,35.0
2021006509,0.0
2021006539,0.0
2021006576,0.0
2021006598,12.0
2021006632,20.0
2021006702,15.0
2021006726,18.0
2021006742,5.0
2021006743,9.0
2021006744,19.0
2021006747,18.0
2021006763,8.0
2021006800,16.0
2021006826,9.0
2021006827,60.0
2021006864,7.0
2021006875,7.0
2021006905,14.0
2021006910,3.0
2021006911,15.0
2021006915,82.0
2021006916,21.0
2021006917,3.0
2021006918,5.0
2021006995,11.0
2021007007,8.0
2021007048,5.0
2021007049,55.0
2021007095,15.0
2021007097,4.0
2021007099,4.0
2021007102,9.0
2021007103,40.0
2021007105,0.0
2021007106,6.0
2021007112,17.0
2021007140,11.0
2021007162,11.0
2021007163,0.0
2021007164,5.0
2021007191,19.0
2021007192,0.0
2021007193,18.0
2021007194,4.0
2021007195,2.0
2021007197,52.0
2021007199,7.0
2021007290,11.0
2021007291,7.0
2021007292,20.0
2021007293,3.0
2021007294,9.0
2021007296,47.0
2021007297,0.0
2021007298,53.0
2021007373,10.0
2021007374,30.0
2021007375,15.0
2021007376,4.0
2021007443,4.0
2021007465,50.0
2021007467,10.0
2021007468,18.0
2021007469,25.0
2021007471,2.0
2021007472,80.0
2021007473,25.0
2021007474,8.0
2021007475,4.0
2021007496,4.0
2021007497,5.0
2021007535,12.0
2021007670,40.0
2021007671,13.0
2021007673,0.0
2021007674,1.0
2021007677,3.0
2021007702,20.0
2021007723,16.0
2021007725,6.0
2021007726,1.0
2021007727,47.0
2021007728,29.0
2021007730,16.0
2021007731,11.0
2021007733,24.0
2021007734,4.0
2021007737,2.0
2021007738,88.0
2021007739,7.0
2021007740,50.0
2021007741,25.0
2021007787,3.0
2021007805,6.0
2021007806,60.0
2021007807,6.0
2021007862,18.0
2021007876,45.0
2021007879,47.0
2021007881,1.0
2021007884,23.0
2021007885,19.0
2021007890,8.0
2021007893,10.0
2021007899,16.0
2021007902,10.0
2021007905,23.0
2021007928,7.0
2021007929,5.0
2021007931,86.0
2021007932,15.0
2021007951,10.0
2021007952,27.0
2021007954,11.0
2021008003,1.0
2021008004,12.0
2021008005,15.0
2021008006,7.0
2021008039,30.0
2021008043,16.0
2021008051,5.0
2021008055,7.0
2021008094,55.0
2021008153,12.0
2021008178,17.0
2021008189,19.0
2021008205,3.0
2021008216,12.0
2021008227,23.0
2021008255,4.0
2021008256,1.0
2021008257,0.0
2021008258,0.0
2021008267,7.0
2021008285,5.0
2021008286,4.0
2021008287,38.0
2021008356,10.0
2021008357,4.0
2021008358,95.0
2021008457,22.0
2021008610,12.0
2021008626,78.0
2021008683,0.0
2021008746,5.0
2021008747,5.0
2021008748,8.0
2021008749,33.0
2021008750,30.0
2021008752,15.0
2021008753,2.0
2021008754,15.0
2021008755,2.0
2021008756,6.0
2021008758,51.0
2021008759,5.0
2021008760,7.0
2021008761,4.0
2021008762,5.0
2021008765,31.0
2021008767,0.0
2021008843,28.0
2021008845,19.0
2021008846,10.0
2021008847,53.0
2021008848,4.0
2021008849,18.0
2021008850,36.0
2021008851,6.0
2021008904,5.0
2021008913,0.0
2021008924,21.0
2021008937,7.0
2021008994,7.0
2021008995,5.0
2021008996,18.0
2021008997,5.0
2021008998,3.0
2021008999,20.0
2021009000,7.0
2021009014,41.0
2021009015,15.0
2021009091,75.0
2021009092,8.0
2021009093,7.0
2021009094,5.0
2021009215,0.0
2021009216,3.0
2021009217,95.0
2021009271,14.0
2021009328,10.0
2021009329,27.0
2021009330,0.0
2021009332,5.0
2021009333,71.0
2021009334,4.0
2021009340,2.0
2021009345,3.0
2021009357,20.0
2021009415,12.0
2021009416,10.0
2021009417,56.0
2021009418,39.0
2021009419,31.0
2021009420,25.0
2021009421,1.0
2021009422,9.0
2021009424,5.0
2021009425,6.0
2021009426,7.0
2021009544,20.0
2021009546,13.0
2021009547,53.0
2021009549,5.0
2021009577,31.0
2021009594,0.0
2021009596,38.0
2021009597,8.0
2021009608,26.0
2021009609,5.0
2021009612,23.0
2021009619,15.0
2021009622,14.0
2021009628,17.0
2021009642,17.0
2021009644,9.0
2021009673,35.0
2021009674,21.0
2021009675,4.0
2021009676,0.0
2021009677,50.0
2021009742,86.0
2021009743,4.0
2021009773,34.0
2021009819,0.0
2021009820,5.0
2021009822,31.0
2021009849,7.0
2021009908,85.0
2021009909,8.0
2021009910,24.0
2021009911,0.0
2021009925,3.0
2021009965,16.0
2021009966,21.0
2021009967,14.0
2021009968,72.0
2021009969,20.0
2021009971,16.0
2021009972,8.0
2021009973,0.0
2021009974,9.0
2021009975,36.0
2021010073,45.0
2021010074,0.0
2021010075,7.0
2021010202,22.0
2021010204,8.0
2021010205,47.0
2021010206,0.0
2021010234,0.0
2021010255,10.0
2021010256,11.0
2021010257,52.0
2021010259,2.0
2021010347,72.0
2021010348,31.0
2021010350,23.0
2021010351,5.0
2021010352,75.0
2021010372,0.0
2021010376,0.0
2021010385,0.0
2021010395,28.0
2021010403,24.0
2021010406,5.0
2021010411,29.0
2021010413,4.0
2021010433,0.0
2021010434,0.0
2021010435,0.0
2021010457,45.0
2021010458,4.0
2021010459,33.0
2021010460,12.0
2021010461,20.0
2021010462,10.0
2021010641,42.0
